OID_,CID,longitude,lattitude
8276,8276,163.224368709999993,-77.597706750000000
8277,8277,163.190883430000014,-77.605904640000006
8278,8278,163.306563500000010,-77.624221700000007
8279,8279,163.110958990000000,-77.614796360000000
8280,8280,163.141984280000003,-77.617846090000000
8281,8281,163.053238389999990,-77.614414150000002
8282,8282,163.227868800000010,-77.628388009999995
8283,8283,163.252751819999986,-77.608451059999993
8284,8284,163.174252130000013,-77.636078549999993
8285,8285,163.255797550000011,-77.607681999999997
8286,8286,163.160333030000004,-77.622662829999996
8287,8287,163.220253969999987,-77.602260580000006
8288,8288,163.204213519999996,-77.604895799999994
8289,8289,163.242815790000009,-77.596934970000007
8290,8290,163.139931439999998,-77.609819740000006
8291,8291,162.981462310000012,-77.611551210000002
8292,8292,163.236123440000000,-77.591171079999995
8293,8293,163.247721839999997,-77.597828509999999
8294,8294,163.272806419999995,-77.592337150000006
8295,8295,163.029953199999994,-77.622793939999994
8296,8296,163.311342400000001,-77.612872699999997
8297,8297,163.108634560000013,-77.651093729999999
8298,8298,163.071369900000008,-77.643307039999996
8299,8299,163.302949469999987,-77.602891290000002
8300,8300,162.983320410000005,-77.607632890000005
8301,8301,163.080815029999997,-77.612263900000002
8302,8302,163.104134840000000,-77.619917070000000
8303,8303,163.188352589999994,-77.634186909999997
8304,8304,163.003837180000005,-77.615158149999999
8305,8305,163.185637439999994,-77.602128390000004
8306,8306,163.197195010000002,-77.603123460000006
8307,8307,163.150764530000004,-77.647784669999993
8308,8308,163.242776230000004,-77.599736059999998
8309,8309,162.991897499999993,-77.614502360000003
8310,8310,163.231887870000008,-77.623425339999997
8311,8311,163.133877589999997,-77.603916819999995
8312,8312,163.106067690000003,-77.607658209999997
8313,8313,163.315200210000000,-77.611252359999995
8314,8314,163.317047480000014,-77.610077430000004
8315,8315,163.260668490000000,-77.600969199999994
8316,8316,163.092102540000013,-77.613468109999999
8317,8317,163.127343090000011,-77.600403069999999
8318,8318,163.053463620000002,-77.600211569999999
8319,8319,163.114038630000010,-77.620596910000003
8320,8320,163.109440890000002,-77.595553710000004
8321,8321,163.119833440000008,-77.621965799999998
8322,8322,163.094244709999998,-77.604822870000007
8323,8323,163.065414699999991,-77.636315010000004
8324,8324,163.112266750000003,-77.648139389999997
8325,8325,163.245321869999998,-77.604240030000000
8326,8326,163.237287070000008,-77.587231900000006
8327,8327,163.108233530000007,-77.599415129999997
8328,8328,163.076697099999990,-77.619836199999995
8329,8329,163.229959489999999,-77.626921120000006
8330,8330,163.138806859999988,-77.637453989999997
8331,8331,163.092498189999986,-77.593224579999998
8332,8332,163.130094539999988,-77.624454790000001
8333,8333,163.329058220000007,-77.608802109999999
8334,8334,163.194338049999999,-77.592232920000001
8335,8335,163.190489409999998,-77.589794979999994
8336,8336,163.312217930000003,-77.605387590000007
8337,8337,163.086955700000004,-77.625382750000000
8338,8338,163.201095629999998,-77.604629149999994
8339,8339,163.315300879999995,-77.604555930000004
8340,8340,163.127789879999995,-77.595796429999993
8341,8341,163.297304730000008,-77.613800029999993
8342,8342,163.151262120000013,-77.634122649999995
8343,8343,163.336215979999992,-77.614387829999998
8344,8344,163.191661350000004,-77.584939250000005
8345,8345,163.141897879999988,-77.596554519999998
8346,8346,163.051784239999989,-77.612246549999995
8347,8347,163.240723870000011,-77.630281400000001
8348,8348,163.249911349999991,-77.631117369999998
8349,8349,163.092937000000006,-77.644326930000005
8350,8350,163.075455489999996,-77.628896179999998
8351,8351,163.202733039999998,-77.611256920000002
8352,8352,163.178953089999993,-77.581470310000000
8353,8353,163.227147610000003,-77.602297379999996
8354,8354,163.274694060000002,-77.612723779999996
8355,8355,162.980974550000013,-77.607678699999994
8356,8356,163.144265050000001,-77.617804050000004
8357,8357,163.127897850000011,-77.611280660000006
8358,8358,162.993835679999989,-77.618792979999995
8359,8359,163.101380989999996,-77.634511489999994
8360,8360,163.049032540000013,-77.619855959999995
8361,8361,163.072636590000002,-77.638693439999997
8362,8362,163.143656020000009,-77.625406459999994
8363,8363,163.246110710000011,-77.624191699999997
8364,8364,163.170983940000013,-77.613474800000006
8365,8365,163.192201079999990,-77.582266660000002
8366,8366,163.137464520000009,-77.588729180000001
8367,8367,163.095698730000009,-77.638812099999996
8368,8368,163.038031369999999,-77.614263940000001
8369,8369,163.053921470000006,-77.616588269999994
8370,8370,163.043182220000006,-77.603410629999999
8371,8371,163.317668639999994,-77.597734799999998
8372,8372,163.073664710000003,-77.630472800000007
8373,8373,163.174216260000009,-77.624559559999994
8374,8374,162.994559890000005,-77.618034399999999
8375,8375,163.044014400000009,-77.640138339999993
8376,8376,163.287877610000010,-77.598265459999993
8377,8377,163.196443240000008,-77.624229510000006
8378,8378,163.275797479999994,-77.611816250000004
8379,8379,163.229943719999994,-77.625678930000007
8380,8380,163.240040080000000,-77.610629309999993
8381,8381,163.164763950000008,-77.593338630000005
8382,8382,163.043458039999990,-77.632147279999998
8383,8383,163.261717930000003,-77.596592990000005
8384,8384,163.074064800000002,-77.646223559999996
8385,8385,163.167884969999989,-77.640659990000003
8386,8386,163.046460849999988,-77.637284690000001
8387,8387,163.201850530000002,-77.600712650000006
8388,8388,163.116723710000002,-77.650634130000000
8389,8389,163.257640790000011,-77.593213599999999
8390,8390,163.268637880000000,-77.602299599999995
8391,8391,163.058843560000014,-77.642871189999994
8392,8392,163.056202450000001,-77.627229790000001
8393,8393,163.262520039999998,-77.629031310000002
8394,8394,163.040253689999986,-77.634218230000002
8395,8395,163.095861310000004,-77.623718249999996
8396,8396,163.241136930000010,-77.615198509999999
8397,8397,163.125037639999988,-77.645433830000002
8398,8398,163.171122230000009,-77.593501079999996
8399,8399,163.081060970000010,-77.615023600000001
8400,8400,163.267916149999991,-77.601970330000000
8401,8401,163.195001609999991,-77.610891089999996
8402,8402,163.234655599999996,-77.627643019999994
8403,8403,163.102172230000008,-77.593969680000001
8404,8404,163.159180259999999,-77.600832729999993
8405,8405,163.182357179999997,-77.604634300000001
8406,8406,163.253095070000001,-77.633069599999999
8407,8407,163.177377259999986,-77.635296980000007
8408,8408,163.220474840000008,-77.591979039999998
8409,8409,163.301305149999990,-77.609919419999997
8410,8410,163.109930850000012,-77.614924149999993
8411,8411,163.182193829999989,-77.597264640000006
8412,8412,162.984696030000009,-77.613979299999997
8413,8413,163.142244559999995,-77.603764970000000
8414,8414,163.115941230000004,-77.613184759999996
8415,8415,163.060529680000002,-77.646796230000007
8416,8416,163.230038559999997,-77.600467899999998
8417,8417,163.051118440000010,-77.631916529999998
8418,8418,163.188162070000004,-77.620755560000006
8419,8419,163.037714569999991,-77.624075719999993
8420,8420,163.239862079999995,-77.594475180000003
8421,8421,163.124494580000004,-77.644521339999997
8422,8422,163.098809310000007,-77.620850590000003
8423,8423,163.286551599999996,-77.602788750000002
8424,8424,163.151947330000013,-77.619096909999996
8425,8425,163.077854879999990,-77.641815730000005
8426,8426,163.083262569999988,-77.634103460000006
8427,8427,163.276437439999995,-77.595594019999993
8428,8428,163.076971810000003,-77.595450860000000
8429,8429,163.286676929999999,-77.618471369999995
8430,8430,163.115996289999998,-77.622685379999993
8431,8431,163.249677719999994,-77.627810969999999
8432,8432,163.171460410000009,-77.592386770000005
8433,8433,163.334530339999986,-77.614085320000001
8434,8434,163.297403360000004,-77.603926290000004
8435,8435,163.236054260000003,-77.635977720000000
8436,8436,163.184593930000005,-77.589850589999998
8437,8437,163.116203140000010,-77.596037850000002
8438,8438,163.275997520000004,-77.593352960000004
8439,8439,163.209496099999996,-77.595095380000004
8440,8440,163.250386149999997,-77.616199719999997
8441,8441,163.316519279999994,-77.616364640000000
8442,8442,163.132406390000000,-77.609008860000003
8443,8443,163.188983180000008,-77.600372620000002
8444,8444,163.156182349999995,-77.646036060000000
8445,8445,163.240019109999992,-77.590802550000006
8446,8446,163.142605949999989,-77.636586149999999
8447,8447,163.112802549999998,-77.604481500000006
8448,8448,163.118235459999994,-77.609535620000003
8449,8449,163.190321490000002,-77.592353599999996
8450,8450,163.139240860000001,-77.633056539999998
8451,8451,162.979160500000006,-77.613746879999994
8452,8452,163.119586989999988,-77.631308469999993
8453,8453,163.085674409999996,-77.594044190000005
8454,8454,163.225414769999986,-77.611156899999997
8455,8455,163.266833749999989,-77.591924410000004
8456,8456,163.088563999999991,-77.606024820000002
8457,8457,163.139693190000003,-77.620260369999997
8458,8458,163.042164450000001,-77.639337729999994
8459,8459,163.161489139999986,-77.607694159999994
8460,8460,163.117318610000012,-77.608280190000002
8461,8461,163.162825770000012,-77.609193669999996
8462,8462,163.007424429999986,-77.607425180000007
8463,8463,163.265873260000006,-77.617693660000000
8464,8464,163.249117920000003,-77.609642489999999
8465,8465,163.131204690000004,-77.595319649999993
8466,8466,163.201147010000000,-77.587821340000005
8467,8467,163.153491099999997,-77.618529350000003
8468,8468,162.974280560000011,-77.611098639999994
8469,8469,163.162329330000006,-77.586876290000006
8470,8470,163.066441139999995,-77.623413740000004
8471,8471,163.314802329999992,-77.615979420000002
8472,8472,163.134185430000002,-77.640981569999994
8473,8473,163.089996090000000,-77.650987920000006
8474,8474,163.227036450000014,-77.620662159999995
8475,8475,163.106966489999991,-77.629279530000005
8476,8476,163.156758010000004,-77.599478250000004
8477,8477,163.230430229999996,-77.590671659999998
8478,8478,163.105328329999992,-77.636594819999999
8479,8479,163.269895800000000,-77.611286199999995
8480,8480,163.187814190000012,-77.589244899999997
8481,8481,163.318964330000000,-77.622199870000003
8482,8482,163.193229580000008,-77.637073319999999
8483,8483,163.145250470000008,-77.632869690000007
8484,8484,163.193891930000007,-77.639291999999998
8485,8485,163.221167570000006,-77.605470280000006
8486,8486,163.195485009999999,-77.592768660000004
8487,8487,163.154336559999990,-77.626802100000006
8488,8488,163.160473319999994,-77.629320070000006
8489,8489,163.311695200000003,-77.617578080000001
8490,8490,163.288689589999990,-77.609157159999995
8491,8491,163.021027110000006,-77.620572800000005
8492,8492,163.182758680000006,-77.637243170000005
8493,8493,163.207725030000006,-77.586168029999996
8494,8494,163.279810370000007,-77.614849520000007
8495,8495,163.175332950000012,-77.609096320000006
8496,8496,163.155375170000013,-77.623016089999993
8497,8497,163.060877460000000,-77.645163640000007
8498,8498,163.162749700000006,-77.631944869999998
8499,8499,163.191375270000009,-77.607135479999997
8500,8500,163.285332519999997,-77.598385260000001
8501,8501,163.138247030000002,-77.631987469999999
8502,8502,163.056750419999986,-77.617579199999994
8503,8503,163.281014529999993,-77.608895059999995
8504,8504,163.005993369999999,-77.604259139999996
8505,8505,163.138200670000003,-77.602101169999997
8506,8506,163.174724200000014,-77.607929479999996
8507,8507,162.997774149999998,-77.609392170000007
8508,8508,163.273088930000000,-77.604195640000000
8509,8509,163.242261850000006,-77.613000080000006
8510,8510,163.273812300000003,-77.598040260000005
8511,8511,163.032959390000002,-77.629862329999995
8512,8512,163.068203390000008,-77.632476449999999
8513,8513,163.253777759999991,-77.623612230000006
8514,8514,163.155509150000000,-77.622736459999999
8515,8515,163.134698090000001,-77.616022760000007
8516,8516,163.079991909999990,-77.650744770000003
8517,8517,163.169328500000006,-77.616186979999995
8518,8518,163.168677720000005,-77.639020880000004
8519,8519,163.229696740000009,-77.588162159999996
8520,8520,163.181211160000004,-77.600590960000005
8521,8521,163.170738110000002,-77.585078559999999
8522,8522,163.069865099999987,-77.608121569999994
8523,8523,163.113873119999994,-77.589819539999993
8524,8524,163.095453840000005,-77.606524730000004
8525,8525,163.083862449999998,-77.613801570000007
8526,8526,163.141456959999999,-77.645347169999994
8527,8527,163.142176640000002,-77.644245139999995
8528,8528,163.246633559999992,-77.617800000000003
8529,8529,163.200636080000010,-77.630578450000002
8530,8530,163.082478129999998,-77.604747070000002
8531,8531,163.009607439999996,-77.608957029999999
8532,8532,163.192680469999999,-77.615428649999998
8533,8533,163.006220600000006,-77.615456440000003
8534,8534,163.218248240000008,-77.584332790000005
8535,8535,163.088634610000014,-77.623097909999998
8536,8536,163.231761879999993,-77.616973770000001
8537,8537,163.323202119999991,-77.617784270000001
8538,8538,163.103995950000012,-77.609785349999996
8539,8539,163.246659779999987,-77.611665779999996
8540,8540,163.218181079999994,-77.592501709999993
8541,8541,162.983732989999993,-77.608756920000005
8542,8542,163.175780879999991,-77.602689909999995
8543,8543,163.038045310000001,-77.619377459999995
8544,8544,163.127830090000003,-77.590157809999994
8545,8545,162.999664480000007,-77.622972559999994
8546,8546,163.124242350000003,-77.602362580000005
8547,8547,163.078985499999987,-77.640095180000003
8548,8548,163.242124139999987,-77.628413750000007
8549,8549,163.135134990000012,-77.616172939999998
8550,8550,163.120022049999989,-77.613560179999993
8551,8551,163.126254869999997,-77.630872220000001
8552,8552,163.278954840000011,-77.620094789999996
8553,8553,163.053931040000009,-77.598630490000005
8554,8554,163.292774129999998,-77.599590770000006
8555,8555,163.139239349999997,-77.599999130000000
8556,8556,163.111634820000006,-77.600851899999995
8557,8557,163.058790429999988,-77.625609890000007
8558,8558,163.018742110000005,-77.610353779999997
8559,8559,163.166675919999989,-77.591526099999996
8560,8560,163.078224489999997,-77.615947360000007
8561,8561,163.199954990000009,-77.627570969999994
8562,8562,163.304874420000004,-77.604963889999993
8563,8563,163.060776330000010,-77.597153030000001
8564,8564,163.097800710000001,-77.606130489999998
8565,8565,163.028013179999988,-77.601350859999997
8566,8566,163.235991710000008,-77.623040300000000
8567,8567,163.093121730000007,-77.625385410000007
